SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,SourceFlowCAS,SourceFlowCAS_Nolead_0,Notes,,TAH notes
ecoinvent,Benzo(b)fluoranthene,10df31ce-d6ad-42b6-8fb2-9dfdb588e9ec,water/ surface water,kg,=,,Benzo(b)fluoranthene,,emission/water,kg,Edelen,Hottle,7/16/2020,000205-99-2,205992,CAS Match,,landuse for water contexts
ecoinvent,Benzo(a)pyrene,2cbb504a-ce2f-40e9-9d38-e130e95a1242,air/ urban air close to ground,kg,=,,Benzo[a]pyrene,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000050-32-8,50328,CAS Match,,landuse for water contexts
ecoinvent,Benzo(a)pyrene,81c4ba39-8a3f-4a43-97b4-401605bbebf5,air/ non-urban air or from high stacks,kg,=,,Benzo[a]pyrene,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000050-32-8,50328,CAS Match,,landuse for water contexts
ecoinvent,Benzo(a)pyrene,5e13c2ab-5466-4ff5-816d-702dfdf25f76,air/ unspecified,kg,=,,Benzo[a]pyrene,,emission/air,kg,Edelen,Hottle,7/16/2020,000050-32-8,50328,CAS Match,,landuse for water contexts
ecoinvent,Benzo(a)pyrene,5debbf40-9fc7-4115-b276-9dcae25f4cdd,water/ surface water,kg,=,,Benzo[a]pyrene,,emission/water,kg,Edelen,Hottle,7/16/2020,000050-32-8,50328,CAS Match,,
ecoinvent,Benzo(ghi)perylene,0605e241-ce98-4c10-8c61-d0a1775cdcb0,air/ unspecified,kg,=,,Benzo[ghi]perylene,,emission/air,kg,Edelen,Hottle,7/16/2020,000191-24-2,191242,CAS Match,,
ecoinvent,Benzo(ghi)perylene,0017ce28-9f7a-404b-ad55-d3f43ad13cae,water/ surface water,kg,=,,Benzo[ghi]perylene,,emission/water,kg,Edelen,Hottle,7/16/2020,000191-24-2,191242,CAS Match,,
ecoinvent,Benzo(k)fluoranthene,cc5f1637-8aa5-442f-a8c6-43c8739944a0,air/ unspecified,kg,=,,Benzo[k]fluoranthene,,emission/air,kg,Edelen,Hottle,7/16/2020,000207-08-9,207089,CAS Match,,
ecoinvent,Benzo(k)fluoranthene,cf2cfb56-f662-45cc-b124-3917573c37c0,water/ surface water,kg,=,,Benzo[k]fluoranthene,,emission/water,kg,Edelen,Hottle,7/16/2020,000207-08-9,207089,CAS Match,,
ecoinvent,Benzyl alcohol,096bf756-c3fa-4470-9059-ac1b059081e0,water/ surface water,kg,=,,Benzyl alcohol,,emission/water,kg,Edelen,Hottle,7/16/2020,000100-51-6,100516,CAS Match,,
ecoinvent,Beryllium,19e97bd6-d0ae-4208-bd77-d58e5d46d827,air/ urban air close to ground,kg,=,,Beryllium,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007440-41-7,7440417,CAS Match,,
ecoinvent,Beryllium,5d4b497b-d265-42d1-a41a-113785a6d694,air/ non-urban air or from high stacks,kg,=,,Beryllium,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-41-7,7440417,CAS Match,,
ecoinvent,Beryllium,5457df7d-0461-407c-9f09-0338dbff77ef,"air/ low population density, long-term",kg,=,,Beryllium,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-41-7,7440417,CAS Match,,
ecoinvent,Beryllium,20557d93-2b1c-49b5-b6c0-3528a8bbc307,air/ unspecified,kg,=,,Beryllium,,emission/air,kg,Edelen,Hottle,7/16/2020,007440-41-7,7440417,CAS Match,,
ecoinvent,Beryllium,b0758e8e-691c-4c96-8a90-4784c47cd962,soil/ industrial,kg,=,,Beryllium,,emission/ground/human-dominated/industrial,kg,Edelen,Hottle,7/16/2020,007440-41-7,7440417,CAS Match,,
ecoinvent,Beryllium,dbf49708-ee0c-44f2-8662-5edd89ad472b,soil/ unspecified,kg,=,,Beryllium,,emission/ground,kg,Edelen,Hottle,7/16/2020,007440-41-7,7440417,CAS Match,,
ecoinvent,Beryllium,fa89c354-2263-4ed2-ac56-99946be5c665,water/ ground-,kg,=,,Beryllium,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,007440-41-7,7440417,CAS Match,,
ecoinvent,Beryllium,24e0a9cb-a789-46e2-a25c-0278a90d67e5,"water/ ground-, long-term",kg,=,,Beryllium,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,007440-41-7,7440417,CAS Match,,
ecoinvent,Beryllium,276e755c-ed57-466a-b555-4658c791f385,water/ surface water,kg,=,,Beryllium,,emission/water,kg,Edelen,Hottle,7/16/2020,007440-41-7,7440417,CAS Match,,
ecoinvent,Beryllium,8d0ca1a5-6a40-4eda-861a-a0fccdc81b19,water/ unspecified,kg,=,,Beryllium,,emission/water,kg,Edelen,Hottle,7/16/2020,007440-41-7,7440417,CAS Match,,
ecoinvent,Cypermethrin,e7f1df40-788a-4403-81ea-e5e9e84e32d7,soil/ agricultural,kg,=,,Beta Cypermethrin,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,052315-07-8,52315078,CAS Match,,
ecoinvent,Cypermethrin,620d3423-2376-4fcc-bb89-2d468f8b2df8,air/ non-urban air or from high stacks,kg,=,,Beta Cypermethrin,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,052315-07-8,52315078,CAS Match,,
ecoinvent,Hydrogen carbonate,8812d43d-8302-4adc-95da-8338976e56a6,water/ ocean,kg,=,,Bicarbonate,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,000071-52-3,71523,CAS Match,,
ecoinvent,"Bicarbonate, ion",26e10723-d896-54ec-ab5b-5a4804d2f9ba,water/ unspecified,kg,=,,Bicarbonate,,emission/water,kg,Edelen,Hottle,7/16/2020,000071-52-3,71523,CAS Match,,
ecoinvent,Bifenox,db0bac33-49e5-4888-89bd-15f4bfe11e51,soil/ agricultural,kg,=,,Bifenox,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,042576-02-3,42576023,CAS Match,,intentionally blank
ecoinvent,Bifenthrin,f2efe6b2-21ae-4ed0-aacf-2a6d41d8e801,soil/ agricultural,kg,=,,Bifenthrin,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,082657-04-3,82657043,CAS Match,,
ecoinvent,"BOD5, Biological Oxygen Demand",57c27ba7-a61a-4932-8cd5-095c88ff0245,water/ ground-,kg,=,,Biological Oxygen Demand,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"BOD5, Biological Oxygen Demand",aedea697-930a-4a0e-9e4f-b9c369aa9a33,"water/ ground-, long-term",kg,=,,Biological Oxygen Demand,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"BOD5, Biological Oxygen Demand",f012d2d5-ebb4-4531-8285-0b98af3dcbd4,water/ ocean,kg,=,,Biological Oxygen Demand,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"BOD5, Biological Oxygen Demand",70d467b6-115e-43c5-add2-441de9411348,water/ surface water,kg,=,,Biological Oxygen Demand,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"BOD5, Biological Oxygen Demand",91955aba-6ebc-4413-9342-f0298860b4aa,water/ unspecified,kg,=,,Biological Oxygen Demand,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Energy, gross calorific value, in biomass",01c12fca-ad8b-4902-8b48-2d5afe3d3a0f,natural resource/ biotic,MJ,=,0.059410646,Biomass,,resource/biotic,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Energy, gross calorific value, in biomass, primary forest",8842042d-7f07-45f8-bf43-fa83833d75de,natural resource/ biotic,MJ,=,0.059410646,Biomass,,resource/biotic,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,Cu-HDO,4b4530b5-89d5-4127-b8a5-96fc50972e26,water/ unspecified,kg,=,,Bis(N-Cyclohexyldiazeniumdioxy)copper,,emission/water,kg,Edelen,Hottle,7/16/2020,312600-89-8,312600898,CAS Match,,
ecoinvent,Bitertanol,a74f6771-955e-4343-b796-4775067d51f5,soil/ agricultural,kg,=,,Bitertanol,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,055179-31-2,55179312,CAS Match,,
ecoinvent,Borate,0a11b30c-b502-414a-8b73-31375233cc17,water/ surface water,kg,=,,Borate,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Borate,d493b514-f36d-482f-a978-63b5a1889bc2,water/ unspecified,kg,=,,Borate,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,"Borax, in ground",eead2933-c2be-4a53-a0bd-bd33b67e4145,natural resource/ in ground,kg,=,,Borax,,resource/ground,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,Boron,3e419ebc-c0f1-4f85-a544-cf3460a680b6,air/ urban air close to ground,kg,=,,Boron,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007440-42-8,7440428,CAS Match,,
ecoinvent,Boron,512364ac-5bba-4b77-8712-981247617519,air/ non-urban air or from high stacks,kg,=,,Boron,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-42-8,7440428,CAS Match,,
ecoinvent,Boron,0fbca534-f355-4477-b29f-7b5fc2fbce64,"air/ low population density, long-term",kg,=,,Boron,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-42-8,7440428,CAS Match,,
ecoinvent,Boron,b8fc2875-a1ce-4a7c-a73d-6ba5b26319d3,air/ unspecified,kg,=,,Boron,,emission/air,kg,Edelen,Hottle,7/16/2020,007440-42-8,7440428,CAS Match,,
ecoinvent,Boron,62399986-3e4f-4522-b389-75eed416d838,soil/ agricultural,kg,=,,Boron,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,007440-42-8,7440428,CAS Match,,
ecoinvent,Boron,58a3086e-3ded-4751-a313-05608f725081,soil/ industrial,kg,=,,Boron,,emission/ground/human-dominated/industrial,kg,Edelen,Hottle,7/16/2020,007440-42-8,7440428,CAS Match,,
ecoinvent,Boron,e3b7b5aa-514e-430e-9544-07d8f5b8d494,soil/ unspecified,kg,=,,Boron,,emission/ground,kg,Edelen,Hottle,7/16/2020,007440-42-8,7440428,CAS Match,,
ecoinvent,Boron,242b4a08-f6ff-496d-ae0f-bf8f8bc77692,water/ ground-,kg,=,,Boron,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,007440-42-8,7440428,CAS Match,,
ecoinvent,Boron,061d04a0-af1d-4884-bdd3-997b6cd5550f,"water/ ground-, long-term",kg,=,,Boron,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,007440-42-8,7440428,CAS Match,,
ecoinvent,Boron,5baed830-f676-4031-a036-8a9599bd7237,water/ ocean,kg,=,,Boron,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,007440-42-8,7440428,CAS Match,,
ecoinvent,Boron,94e22edc-fe4b-4bab-9a09-a081595389cc,water/ surface water,kg,=,,Boron,,emission/water,kg,Edelen,Hottle,7/16/2020,007440-42-8,7440428,CAS Match,,
ecoinvent,Boron,4a15cd40-96e6-4912-8298-c0fa8f9e2aee,water/ unspecified,kg,=,,Boron,,emission/water,kg,Edelen,Hottle,7/16/2020,007440-42-8,7440428,CAS Match,,
ecoinvent,Boron trifluoride,0367c22a-f1f5-48bc-8dea-95e784d19df2,air/ urban air close to ground,kg,=,,Boron trifluoride,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007637-07-2,7637072,CAS Match,,
ecoinvent,Boscalid,ff32cb2a-4d63-435e-8787-58436bd36a83,soil/ agricultural,kg,=,,Boscalid,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Bromacil,f7ffe5fc-0bb1-4b41-87de-ed914fa637f1,soil/ agricultural,kg,=,,Bromacil,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Bromate,d1fd0de4-afa8-4385-b91b-023493b68782,water/ surface water,kg,=,,Bromate,,emission/water,kg,Edelen,Hottle,7/16/2020,015541-45-4,15541454,CAS Match,,
ecoinvent,Bromide,e29dddef-173f-4a4b-8265-b3d1703bc204,water/ surface water,kg,=,,Bromide,,emission/water,kg,Edelen,Hottle,7/16/2020,024959-67-9,24959679,CAS Match,,
ecoinvent,Bromine,77c46f0e-c8c0-4bc3-992c-2a9725d49f70,air/ urban air close to ground,kg,=,,Bromine,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007726-95-6,7726956,CAS Match,,
ecoinvent,Bromine,d32f9dd8-9514-4c22-8c99-2e108609731f,air/ non-urban air or from high stacks,kg,=,,Bromine,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007726-95-6,7726956,CAS Match,,
ecoinvent,Bromine,e52f678d-50c0-4154-b271-5e3b5402e21a,"air/ low population density, long-term",kg,=,,Bromine,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007726-95-6,7726956,CAS Match,,
ecoinvent,Bromine,c24f5894-f95e-4661-ba76-130397348894,air/ unspecified,kg,=,,Bromine,,emission/air,kg,Edelen,Hottle,7/16/2020,007726-95-6,7726956,CAS Match,,
ecoinvent,Bromine,2113ec49-2b48-4808-8e40-837769be8337,soil/ industrial,kg,=,,Bromine,,emission/ground/human-dominated/industrial,kg,Edelen,Hottle,7/16/2020,007726-95-6,7726956,CAS Match,,
ecoinvent,Bromine,45afb543-bc53-471e-8fc9-6ed3a5775071,soil/ unspecified,kg,=,,Bromine,,emission/ground,kg,Edelen,Hottle,7/16/2020,007726-95-6,7726956,CAS Match,,
ecoinvent,Bromine,b311427f-0de3-4190-84a5-05c8460c62d1,water/ ground-,kg,=,,Bromine,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,007726-95-6,7726956,CAS Match,,
ecoinvent,Bromine,20bc9500-2e2f-4cba-9332-8ea17d362aba,"water/ ground-, long-term",kg,=,,Bromine,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,007726-95-6,7726956,CAS Match,,
ecoinvent,Bromine,b2208d0f-61a7-4813-9861-af03bf496a05,water/ ocean,kg,=,,Bromine,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,007726-95-6,7726956,CAS Match,,
ecoinvent,Bromine,bac53020-1fed-4119-9242-33e4a2597560,water/ surface water,kg,=,,Bromine,,emission/water,kg,Edelen,Hottle,7/16/2020,007726-95-6,7726956,CAS Match,,
ecoinvent,Bromine,b935e766-fece-4a4f-8f60-b735ea7b214d,water/ unspecified,kg,=,,Bromine,,emission/water,kg,Edelen,Hottle,7/16/2020,007726-95-6,7726956,CAS Match,,
ecoinvent,"Bromine, in water",45d6f26b-596b-5182-8c08-d6d975ff4efe,natural resource/ in water,kg,=,,Bromine,,resource/water,kg,Edelen,Hottle,7/16/2020,007726-95-6,7726956,CAS Match,,
ecoinvent,Bromoxynil,e24da787-41ae-4aa3-b13b-36862b5fd10e,soil/ agricultural,kg,=,,Bromoxynil,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,001689-84-5,1689845,CAS Match,,
ecoinvent,Bromoxynil,8c690557-25ce-48f2-91b9-58126e82aaf6,air/ non-urban air or from high stacks,kg,=,,Bromoxynil,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,001689-84-5,1689845,CAS Match,,
ecoinvent,Bromoxynil,370bbcdd-6395-4af8-b049-fc5f7339a437,water/ ground-,kg,=,,Bromoxynil,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,001689-84-5,1689845,CAS Match,,
ecoinvent,Bromoxynil,35ef9eb3-94a1-461d-bba6-db939f22e0be,water/ surface water,kg,=,,Bromoxynil,,emission/water,kg,Edelen,Hottle,7/16/2020,001689-84-5,1689845,CAS Match,,
ecoinvent,Bromuconazole,5c049e3f-9246-47d0-ad60-7caaad814b2e,soil/ agricultural,kg,=,,Bromuconazole,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,116255-48-2,116255482,CAS Match,,
ecoinvent,Buprofezin,63e44a83-eb3d-44b6-9e2f-41b1b088d93d,soil/ agricultural,kg,=,,Buprofezin,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,069327-76-0,69327760,CAS Match,,
ecoinvent,Tebutam,3d92a9a3-8942-4ed9-8522-fe027656e9e9,soil/ agricultural,kg,=,,Butam,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,035256-85-0,35256850,CAS Match,,
ecoinvent,Butane,892f10da-7bf2-42b3-b171-221989661a05,air/ urban air close to ground,kg,=,,Butane,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000106-97-8,106978,CAS Match,,
ecoinvent,Butane,fa5512cf-04a2-4014-8e96-d3e2d137f0df,air/ non-urban air or from high stacks,kg,=,,Butane,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000106-97-8,106978,CAS Match,,
ecoinvent,Butane,982b0510-96ac-4bcb-a758-e98006b95f4d,air/ unspecified,kg,=,,Butane,,emission/air,kg,Edelen,Hottle,7/16/2020,000106-97-8,106978,CAS Match,,
ecoinvent,Butene,53fc7ec9-1b3f-4d89-ade6-8ca2934c1695,air/ urban air close to ground,kg,=,,Butene,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,025167-67-3,25167673,CAS Match,,
ecoinvent,Butene,91f6386a-af2e-4bbb-a05c-62e4483b1bcf,air/ unspecified,kg,=,,Butene,,emission/air,kg,Edelen,Hottle,7/16/2020,025167-67-3,25167673,CAS Match,,
ecoinvent,Butene,6ce302db-96b8-4a21-9237-050ecde39aee,water/ surface water,kg,,,[unmapped],,,,,,,025167-67-3,25167673,Potential add with context,,
ecoinvent,Cadmium,36e53653-1338-42c7-816c-f6667809e0b1,air/ urban air close to ground,kg,=,,Cadmium,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007440-43-9,7440439,CAS Match,,
ecoinvent,Cadmium,e2d58f90-9aac-4ac4-87f7-bbd6cfc358e3,air/ non-urban air or from high stacks,kg,=,,Cadmium,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-43-9,7440439,CAS Match,,
ecoinvent,Cadmium,23eaa36d-add4-4219-961e-ca7104dc0de9,"air/ low population density, long-term",kg,=,,Cadmium,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-43-9,7440439,CAS Match,,
ecoinvent,Cadmium,dd1bbaa1-d1f1-4584-aeb2-6f02bfb04e87,air/ lower stratosphere + upper troposphere,kg,=,,Cadmium,,emission/air/stratosphere,kg,Edelen,Hottle,7/16/2020,007440-43-9,7440439,CAS Match,,
ecoinvent,Cadmium,1c5a7322-9261-4d59-a692-adde6c12de92,air/ unspecified,kg,=,,Cadmium,,emission/air,kg,Edelen,Hottle,7/16/2020,007440-43-9,7440439,CAS Match,,
ecoinvent,Cadmium,e429b852-e421-4fcb-8a9b-b0241863bfb2,soil/ agricultural,kg,=,,Cadmium,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,007440-43-9,7440439,CAS Match,,
ecoinvent,Cadmium,b03642f4-8fa3-44df-ba91-7bcf5677d9a7,soil/ forestry,kg,=,,Cadmium,,emission/ground/terrestrial/forest,kg,Edelen,Hottle,7/16/2020,007440-43-9,7440439,CAS Match,,
ecoinvent,Cadmium,89721e33-60fa-4447-bfc6-2f27d44a7893,soil/ industrial,kg,=,,Cadmium,,emission/ground/human-dominated/industrial,kg,Edelen,Hottle,7/16/2020,007440-43-9,7440439,CAS Match,,
ecoinvent,Cadmium,12d6029e-3801-42ee-a1bc-1ebf936884fc,soil/ unspecified,kg,=,,Cadmium,,emission/ground,kg,Edelen,Hottle,7/16/2020,007440-43-9,7440439,CAS Match,,
ecoinvent,"Cadmium, in ground",bf377e4f-3a95-4ce2-a9ba-66ee31f00f60,natural resource/ in ground,kg,=,,Cadmium,,resource/ground,kg,Edelen,Hottle,7/16/2020,007440-43-9,7440439,CAS Match,,
ecoinvent,"Cadmium, ion",3937f5a5-b4a4-434d-9fc3-1d29064fc3f8,water/ ground-,kg,=,,Cadmium(II),,emission/ground/subterranean,kg,Edelen,Hottle,7/16/2020,022537-48-0,22537480,CAS Match,,
ecoinvent,"Cadmium, ion",4ce23896-a82f-49f1-a8e3-8848734805a3,"water/ ground-, long-term",kg,=,,Cadmium(II),,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,022537-48-0,22537480,CAS Match,,
ecoinvent,"Cadmium, ion",62fcd384-906d-474f-a84b-9f944b78f804,water/ ocean,kg,=,,Cadmium(II),,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,022537-48-0,22537480,CAS Match,,
ecoinvent,"Cadmium, ion",af83b42f-a4e6-4457-be74-46a87798f82a,water/ surface water,kg,=,,Cadmium(II),,emission/water,kg,Edelen,Hottle,7/16/2020,022537-48-0,22537480,CAS Match,,
ecoinvent,"Cadmium, ion",2712fe5f-0d3c-4c8e-8bc4-26c604413849,water/ unspecified,kg,=,,Cadmium(II),,emission/water,kg,Edelen,Hottle,7/16/2020,022537-48-0,22537480,CAS Match,,
ecoinvent,"Calcite, in ground",99ee393d-4bd1-4cc8-b0a0-d956865fb7bf,natural resource/ in ground,kg,=,,Calcite,,resource/ground,kg,Edelen,Hottle,7/16/2020,013397-26-7,13397267,CAS Match,,
ecoinvent,Calcium,a912f450-5233-489b-a2e9-8c029fab480f,air/ urban air close to ground,kg,=,,Calcium,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007440-70-2,7440702,CAS Match,,
ecoinvent,Calcium,15fd8f0f-c3c2-4f63-b8d0-86793a22aacd,air/ non-urban air or from high stacks,kg,=,,Calcium,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-70-2,7440702,CAS Match,,
ecoinvent,Calcium,cac53ea3-b11c-47a6-adfd-678672a088e6,"air/ low population density, long-term",kg,=,,Calcium,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-70-2,7440702,CAS Match,,
ecoinvent,Calcium,b87016c6-ac91-4414-98ce-fb665e0a6d2e,air/ unspecified,kg,=,,Calcium,,emission/air,kg,Edelen,Hottle,7/16/2020,007440-70-2,7440702,CAS Match,,
ecoinvent,Calcium,f16fa1da-e426-4820-bf9d-71595c22283b,soil/ agricultural,kg,=,,Calcium,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,007440-70-2,7440702,CAS Match,,
ecoinvent,Calcium,57117e3c-15aa-4b4d-b953-6d33986aa5aa,soil/ industrial,kg,=,,Calcium,,emission/ground/human-dominated/industrial,kg,Edelen,Hottle,7/16/2020,007440-70-2,7440702,CAS Match,,
ecoinvent,Calcium,e681e6ba-2d66-4f17-8812-e8c74bdcf7e8,soil/ unspecified,kg,=,,Calcium,,emission/ground,kg,Edelen,Hottle,7/16/2020,007440-70-2,7440702,CAS Match,,
ecoinvent,"Calcium, in ground",c8fc4197-7410-42f2-aeb4-c08c6a693992,natural resource/ in ground,kg,=,,Calcium,,resource/ground,kg,Edelen,Hottle,7/16/2020,007440-70-2,7440702,CAS Match,,
ecoinvent,"Calcium, ion",1d0f4392-8c91-4d01-8a5d-f8fe1f5b05c9,water/ ground-,kg,=,,Calcium(II),,emission/ground/subterranean,kg,Edelen,Hottle,7/16/2020,014127-61-8,14127618,CAS Match,,
ecoinvent,"Calcium, ion",ae28c923-a4a3-4f00-b862-1ae6e748efb9,"water/ ground-, long-term",kg,=,,Calcium(II),,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,014127-61-8,14127618,CAS Match,,
ecoinvent,"Calcium, ion",55bf893f-0d89-429c-be59-2f99b33ddb11,water/ ocean,kg,=,,Calcium(II),,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,014127-61-8,14127618,CAS Match,,
ecoinvent,"Calcium, ion",ac066c02-b403-407b-a1f0-b29ad0f8188f,water/ surface water,kg,=,,Calcium(II),,emission/water,kg,Edelen,Hottle,7/16/2020,014127-61-8,14127618,CAS Match,,
ecoinvent,"Calcium, ion",08151735-9d1b-4b1c-a8b1-f341ade54f2f,water/ unspecified,kg,=,,Calcium(II),,emission/water,kg,Edelen,Hottle,7/16/2020,014127-61-8,14127618,CAS Match,,
ecoinvent,Captan,718a3fe1-6ad8-42b6-8869-db317e79c03d,soil/ agricultural,kg,=,,Captan,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,000133-06-2,133062,CAS Match,,
ecoinvent,Carbaryl,cd08eddd-d946-40cf-b0b5-87f6dbd7eb21,soil/ agricultural,kg,=,,Carbaryl,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,000063-25-2,63252,CAS Match,,
ecoinvent,Carbaryl,02eb30a8-ed7c-456b-a1fe-2cdffea4fb8d,air/ non-urban air or from high stacks,kg,=,,Carbaryl,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Carbaryl,aba012db-c837-4d42-8679-4436e19a5944,water/ surface water,kg,=,,Carbaryl,,emission/water,kg,Edelen,Hottle,7/16/2020,000063-25-2,63252,CAS Match,,
ecoinvent,Carbaryl,ea348137-f175-4ec7-a6a8-a4854260659a,water/ ground-,kg,=,,Carbaryl,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,000063-25-2,63252,CAS Match,,
ecoinvent,Carbendazim,bc0a4d1f-3ada-4dd8-8ab4-97dc45db3295,soil/ agricultural,kg,=,,Carbendazim,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,010605-21-7,10605217,CAS Match,,
ecoinvent,Carbetamide,21f84442-7dc8-492a-8253-867dd1caf8d6,soil/ agricultural,kg,=,,Carbetamide,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,016118-49-3,16118493,CAS Match,,
ecoinvent,Carbofuran,3c054a6e-2f9c-4e5e-9231-c61bc85a250a,soil/ agricultural,kg,=,,Carbofuran,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,001563-66-2,1563662,CAS Match,,
ecoinvent,Carbon,62859da4-f3c5-417b-a575-8b00d8d658b1,soil/ agricultural,kg,=,,Carbon,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,007440-44-0,7440440,CAS Match,,
