SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
ecoinvent_v3.6,Benzyl alcohol,f1f38546-77eb-41ae-8810-bfcf66aa6a18,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,Benzyl alcohol,bb2456ca-58b7-334b-9623-03efb4140b28,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Beryllium,19e97bd6-d0ae-4208-bd77-d58e5d46d827,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Beryllium,423ac15d-50c8-36f7-98be-ad3b0401464d,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Bifenox,db0bac33-49e5-4888-89bd-15f4bfe11e51,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Bifenox,3f499650-c233-3261-bdf0-42cc4571ad67,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Bifenthrin,f2efe6b2-21ae-4ed0-aacf-2a6d41d8e801,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Bifenthrin,5b8f3e67-571d-322d-a07e-be0f9c52e841,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Bitertanol,a74f6771-955e-4343-b796-4775067d51f5,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Bitertanol,bb842296-04c3-3cac-b316-53dfabaf2bea,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"BOD5, Biological Oxygen Demand",57c27ba7-a61a-4932-8cd5-095c88ff0245,water/ground-,kg,=,1,FEDEFLv1.0.3,Biological Oxygen Demand,4433837c-2c9b-393f-bb5d-fa15e2a5dca9,emission/water/subterranean,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"BOD5, Biological Oxygen Demand",aedea697-930a-4a0e-9e4f-b9c369aa9a33,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,Biological Oxygen Demand,4433837c-2c9b-393f-bb5d-fa15e2a5dca9,emission/water/subterranean,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Borate,cb7e3e15-ab58-4ef4-8cd0-361511d3b5fe,water/ground-,kg,=,1,FEDEFLv1.0.3,Borate,e572028a-c383-375b-ba97-534c48aacda5,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Borate,75b31763-0b3b-449f-84b8-12c6ada70903,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,Borate,e572028a-c383-375b-ba97-534c48aacda5,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Borax, in ground",eead2933-c2be-4a53-a0bd-bd33b67e4145,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Borax,18b0fc49-f188-33db-a06f-617400160f0c,resource/ground,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Boric acid,d03809fd-dae9-4771-aec0-934a40bbb7e5,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Orthoboric acid,9eeffb19-bcef-301a-b715-7f43e8bc6aaa,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Boron,3e419ebc-c0f1-4f85-a544-cf3460a680b6,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Boron,cb79e674-4c07-359b-963d-b6bf9ad0b1d3,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Boron carbide,8aaf5a8b-b753-4d4b-8fe7-2f4969147738,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Boron carbide,458de082-f441-3bf5-a901-915b7a63c4df,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Boron trifluoride,0367c22a-f1f5-48bc-8dea-95e784d19df2,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Boron trifluoride,c9adbbe7-ac24-3d1b-a8ab-132469c6b2da,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Bromate,847e2add-25db-48d1-bb50-6411e82a94c5,water/ground-,kg,=,1,FEDEFLv1.0.3,Bromate,cfcf44c3-31bc-30b9-94a5-9136efbfaeb3,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Bromate,fc1e35a8-88d4-4baf-a41a-563af2af9174,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,Bromate,cfcf44c3-31bc-30b9-94a5-9136efbfaeb3,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Bromide,4e18ab09-6c53-4b79-8cd1-3ad13e41d975,water/ground-,kg,=,1,FEDEFLv1.0.3,Bromide,a7c6e09f-3108-3a69-9f52-56e26cbbc65b,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Bromide,bdd362be-db9c-4232-90e7-c11dee030e82,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,Bromide,a7c6e09f-3108-3a69-9f52-56e26cbbc65b,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Bromine,77c46f0e-c8c0-4bc3-992c-2a9725d49f70,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Bromine,74c5e408-a9ee-33b1-a524-ab490aad1ec8,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Bromoxynil,e24da787-41ae-4aa3-b13b-36862b5fd10e,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Bromoxynil,0e81251d-a19e-3880-ac94-8a312f476e6d,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Bromuconazole,5c049e3f-9246-47d0-ad60-7caaad814b2e,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Bromuconazole,6a6bee9b-9779-382a-b13f-79a05128579e,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Buprofezin,63e44a83-eb3d-44b6-9e2f-41b1b088d93d,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Buprofezin,dc033cf2-319f-3c91-8452-d7cc94b3df01,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Butadiene,e7140812-ce3d-49f5-97b0-2fef538217a5,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,"1,3-Butadiene",3f7c5ae4-0d96-366a-8049-685bc12d113e,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Butane,892f10da-7bf2-42b3-b171-221989661a05,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Butane,012c117b-0b63-3fbf-8284-0e053d8eb0e1,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Butanol,efc4290c-1404-4e01-8b5e-e75c6d90615c,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,1-Butanol,fdb15e89-9265-3ef0-a1ff-9fed655ecec7,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Butene,53fc7ec9-1b3f-4d89-ade6-8ca2934c1695,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Butene,9ee71d16-063e-38b5-8f3c-2a079b6fd9bd,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Butyl acetate,7bbbbe10-92d9-4760-99ac-a9c6bd0985f2,water/ground-,kg,=,1,FEDEFLv1.0.3,n-Butyl acetate,d8768e0b-1dc3-3a29-a5c5-87f9e26546e7,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Butyl acetate,8a3e8643-00f3-4a90-8ed3-a9561debcf05,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,n-Butyl acetate,d8768e0b-1dc3-3a29-a5c5-87f9e26546e7,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Butyrolactone,9036f1b8-4be6-4d97-96d8-c504acdfa2f0,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,.gamma.-Butyrolactone,ecd2ba09-1556-35ef-931a-64b96316bc79,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Cadmium,36e53653-1338-42c7-816c-f6667809e0b1,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Cadmium,3aea9e44-d644-3e29-b2a3-4506fa94d14a,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Cadmium, 0.30% in sulfide, Cd 0.18%, Pb, Zn, Ag, In, in ground",621b1cf1-9b47-4c44-b71e-ebeb9afd9bbc,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Cadmium,5c773448-9d28-382f-965f-c629eb88f4ef,resource/ground/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Cadmium, ion",3937f5a5-b4a4-434d-9fc3-1d29064fc3f8,water/ground-,kg,=,1,FEDEFLv1.0.3,Cadmium(II),ce31f6f6-7b85-382a-8455-204405cd15ca,emission/ground/subterranean,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Cadmium-109,66c00128-8ffd-43c2-9933-e1a9866d2b60,water/ground-,kBq,=,1,FEDEFLv1.0.3,Cadmium-109,5535d2dd-0090-3063-a977-1cf2f461e1c4,emission/water/subterranean,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Cadmium-109,5e07e604-b797-4718-9dc3-be6f4f3319e4,"water/ground-, long-term",kBq,=,1,FEDEFLv1.0.3,Cadmium-109,5535d2dd-0090-3063-a977-1cf2f461e1c4,emission/water/subterranean,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Calcite, in ground",99ee393d-4bd1-4cc8-b0a0-d956865fb7bf,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Calcite,4dc7189f-1161-3773-be7f-18ce83f0417c,resource/ground,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Calcium,a912f450-5233-489b-a2e9-8c029fab480f,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Calcium,2e2b89db-a87a-33f1-9264-9b31fbfaa5bf,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Calcium, ion",1d0f4392-8c91-4d01-8a5d-f8fe1f5b05c9,water/ground-,kg,=,1,FEDEFLv1.0.3,Calcium(II),a84e752a-2103-3ac3-9c2d-3de49f202ad9,emission/ground/subterranean,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Captan,718a3fe1-6ad8-42b6-8869-db317e79c03d,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Captan,4e2d0a01-22cc-3af5-91bf-aa08920dd5b6,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Carbaryl,cd08eddd-d946-40cf-b0b5-87f6dbd7eb21,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Carbaryl,34e1e857-bb04-35df-8c9a-b88b2475a839,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Carbendazim,bc0a4d1f-3ada-4dd8-8ab4-97dc45db3295,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Carbendazim,b5063b33-8945-3a8d-a763-9183a58e0e4d,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Carbetamide,21f84442-7dc8-492a-8253-867dd1caf8d6,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Carbetamide,7e4e1b99-0823-3cd3-bd52-aa848248ba9b,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Carbofuran,3c054a6e-2f9c-4e5e-9231-c61bc85a250a,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Carbofuran,46e4a139-51ad-38f1-88b8-5b616c5d6bbf,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Carbon,62859da4-f3c5-417b-a575-8b00d8d658b1,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Carbon,ea93f518-cd43-35ca-b501-cf8fcc05df6b,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Carbon dioxide, fossil",f9749677-9c9f-4678-ab55-c607dfdc2cb9,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Carbon dioxide,125ac35c-94ef-3ff8-8069-36a8eed1a10f,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Carbon dioxide, non-fossil",73ed05cc-9727-4abf-9516-4b5c0fe54a16,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Carbon dioxide,125ac35c-94ef-3ff8-8069-36a8eed1a10f,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Carbon dioxide, from soil or biomass stock",e8787b5e-d927-446d-81a9-f56977bbfeb4,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Carbon dioxide,125ac35c-94ef-3ff8-8069-36a8eed1a10f,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Carbon dioxide, from soil or biomass stock",5188df39-2bb8-4826-b469-fa9f86bacc09,air/indoor,kg,=,1,FEDEFLv1.0.3,Carbon dioxide,125ac35c-94ef-3ff8-8069-36a8eed1a10f,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Carbon dioxide, in air",cc6a1abb-b123-4ca6-8f16-38209df609be,natural resource/in air,kg,=,1,FEDEFLv1.0.3,Carbon dioxide,58b5cd90-8ba4-32ea-b4aa-3a3438ba8419,resource/air,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Carbon disulfide,14b6726a-44bf-4ad4-b933-02470d84c22a,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Carbon disulfide,8c128951-099c-3b44-af82-b8bc2c63475a,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Carbon monoxide, fossil",6edcc2df-88a3-48e1-83d8-ffc38d31c35b,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Carbon monoxide,8a9d0a3f-0a6d-38b2-a587-2addb213056b,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Carbon monoxide, non-fossil",9afa0173-ecbd-4f2c-9c5c-b3128a032812,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Carbon monoxide,8a9d0a3f-0a6d-38b2-a587-2addb213056b,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Carbon monoxide, from soil or biomass stock",05f6e226-0593-46f5-a788-01fa306e66ad,air/indoor,kg,=,1,FEDEFLv1.0.3,Carbon monoxide,8a9d0a3f-0a6d-38b2-a587-2addb213056b,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Carbon monoxide, from soil or biomass stock",51c58d09-0699-4d51-80b3-a1bb2b9313e4,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Carbon monoxide,8a9d0a3f-0a6d-38b2-a587-2addb213056b,emission/air/troposphere/urban/ground-level,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Carbon, organic, in soil or biomass stock",8c2fe757-6866-4ed2-9f89-81012ad774a0,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Carbon,8da5dfbc-e842-3f6b-98d1-6018a69e3911,resource/ground,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Carbon-14,93add24b-0bbf-4903-b3c1-3c695f597c63,air/urban air close to ground,kBq,=,1,FEDEFLv1.0.3,Carbon-14,f35ed6cb-746c-362a-8dd6-cbbd77d8650a,emission/air/troposphere/urban/ground-level,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Carbonate,a4403b63-270d-4995-a249-8e31763ce5d7,water/ground-,kg,=,1,FEDEFLv1.0.3,Carbonate,a49d4f13-4d80-319c-968d-8b2d6e702f38,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Carbonate,f4268d83-c423-4369-b9f1-34736ca4e983,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,Carbonate,a49d4f13-4d80-319c-968d-8b2d6e702f38,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Carboxin,1e7ae105-f032-4d62-b169-788cd6b9b384,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Carboxin,5c772e29-623f-3e9e-b262-cfa8b3fc8e41,emission/ground/human-dominated/agricultural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Carboxylic acids, unspecified",81170b91-3f8b-425d-b927-ac6b6466b689,water/ground-,kg,=,1,FEDEFLv1.0.3,Carboxylic acids,d5e809cb-d712-330c-b8a2-f7876bef03be,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Carboxylic acids, unspecified",d7e798b0-18c9-495e-a590-e3fc7d5491ba,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,Carboxylic acids,d5e809cb-d712-330c-b8a2-f7876bef03be,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Carfentrazone ethyl ester,d07867e3-66a8-4454-babd-78dc7f9a21f8,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Carfentrazone-ethyl,1aee7168-73f6-3ad8-a8b8-40e12a31a957,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Carfentrazone-ethyl,91d68678-7ed7-417a-86a7-a486c7b8a973,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Carfentrazone-ethyl,1aee7168-73f6-3ad8-a8b8-40e12a31a957,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Cerium, 24% in bastnasite, 2.4% in crude ore, in ground",7a636bea-94c0-4774-a791-2512b7fbda94,natural resource/in ground,kg,=,1,FEDEFLv1.0.3,Cerium,4108df03-e1fe-3aa7-bb28-f13eaa2d0205,resource/ground/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Cerium-141,d287d8b2-c666-47c1-9f06-70859a070120,air/urban air close to ground,kBq,=,1,FEDEFLv1.0.3,Cerium-141,c99176b9-1111-3a92-89f0-2c6746832739,emission/air/troposphere/urban/ground-level,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Cerium-144,a3d2b663-84af-4885-88d9-765624269efa,air/urban air close to ground,kBq,=,1,FEDEFLv1.0.3,Cerium-144,1ac4683c-f85f-3631-a7c1-737d58eebe78,emission/air/troposphere/urban/ground-level,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Cesium,a5e13836-93f3-4a63-8e5e-944ac627bced,water/ground-,kg,=,1,FEDEFLv1.0.3,Cesium,2f82b7de-b911-380e-b7ea-5eac65ecc281,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Cesium,2267ffd7-fe74-441e-873b-dd66c26a5e9f,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,Cesium,2f82b7de-b911-380e-b7ea-5eac65ecc281,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Cesium-134,4233a269-e2a4-4029-b8d5-60be44815587,air/urban air close to ground,kBq,=,1,FEDEFLv1.0.3,Cesium-134,77761620-4fe6-3a32-a7d2-2720947d304c,emission/air/troposphere/urban/ground-level,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Cesium-136,d690e120-d392-4145-909f-5c3c3c705b69,water/ground-,kBq,=,1,FEDEFLv1.0.3,Cesium-136,f55248db-f46f-3cbe-bbd5-021ff5910e70,emission/water/subterranean,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Cesium-136,f577fd0b-1d06-40cb-9c9f-682d12b9515f,"water/ground-, long-term",kBq,=,1,FEDEFLv1.0.3,Cesium-136,f55248db-f46f-3cbe-bbd5-021ff5910e70,emission/water/subterranean,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Cesium-137,e62cf4c6-73a6-42b8-b0da-88aeac40e6ae,air/urban air close to ground,kBq,=,1,FEDEFLv1.0.3,Cesium-137,2e96572e-aa74-3e3a-8d38-4e5d80d8d8be,emission/air/troposphere/urban/ground-level,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Chloramine,b34d0551-cb9a-4d3f-95ad-2cdb380d5cd1,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Chloramine,6f685dca-5256-3134-ae33-0daca375a773,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Chlorate,b12d380e-4a5a-40a7-89da-76a6c3b97bd2,water/ground-,kg,=,1,FEDEFLv1.0.3,Chlorate,cbf84426-c17f-3a86-9f61-db1ae2bfc3eb,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Chlorate,2f34359c-ba87-42d9-8be4-4f38b6d5af37,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,Chlorate,cbf84426-c17f-3a86-9f61-db1ae2bfc3eb,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Chloridazon,2e3da68d-e404-4377-bce9-b35244980811,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Pyrazon,d1617972-3131-3c6c-a76d-085a9e622906,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Chloride,6ab08314-53e1-4c4b-963f-3c6e6970273d,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Chloride,c797fdcb-9eb4-364c-af23-f8ea582d359d,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Chlorimuron-ethyl,af99a064-3ca7-43cd-9c72-cf20d245b0a8,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Chlorimuron-ethyl,cbaa0630-77ec-32d0-9e79-a0e4f16abe92,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Chlorinated solvents, unspecified",e12889f1-01f0-4e2f-8ec7-247350cfff75,water/ground-,kg,=,1,FEDEFLv1.0.3,"Solvents, chlorinated",f3482242-2c74-3856-b034-f9fa2c4b7fd5,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Chlorinated solvents, unspecified",f3cc1709-0e3c-4598-8ac9-825f969bf919,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,"Solvents, chlorinated",f3482242-2c74-3856-b034-f9fa2c4b7fd5,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Chlorine,247ac273-60fa-4e21-9408-793f75fa1d37,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Chlorine,16f9823e-ab20-383e-8c85-28591c114507,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Chlormequat,f0fb5b72-294e-4d86-b433-883e5f6e97fd,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Chlormequat,ce1dba6f-44a8-3e98-b475-25dbefea8be4,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Chlormequat chloride,b81c5c51-5ec9-4b6b-b8c0-6b4d385b1439,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Chlormequat chloride,855c8900-36af-30f3-8c82-1fcab200636e,emission/ground/human-dominated/agricultural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Chloroacetic acid,ed38a7d2-ffa5-4c28-9aea-dd9df0d1898b,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Chloroacetic acid,9b54cf54-9783-3559-b17a-86f2b93d4c97,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Chloroacetyl chloride,fa0d6d19-f82c-4e51-bfad-43a187f6662b,water/ground-,kg,=,1,FEDEFLv1.0.3,Chloroacetyl chloride,a21176b8-dffb-3d28-883d-9cde472679f3,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Chloroacetyl chloride,4f5e79fc-b595-4b7e-8133-c2febbf75107,"water/ground-, long-term",kg,=,1,FEDEFLv1.0.3,Chloroacetyl chloride,a21176b8-dffb-3d28-883d-9cde472679f3,emission/water/subterranean,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Chloroform,4cadbc9f-0472-4bb9-a942-df5b90e37878,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Chloroform,b1381f8d-f1f8-3309-a25e-f4e4170e72a9,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Chlorosilane, trimethyl-",0131a35d-1d37-46ee-aed2-5ca12ac07ad4,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Trimethylchlorosilane,bb985cca-756f-36ff-a171-a0d75413712c,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Chlorosulfonic acid,d46ae140-6502-4335-ab1c-9d6eab19ce78,air/urban air close to ground,kg,=,1,FEDEFLv1.0.3,Chlorosulfonic acid,d54bc9fe-90e8-3780-81b4-446d14b0bee4,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Chlorothalonil,06b8a67f-5044-4060-be71-04e1dfc31e24,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Chlorothalonil,df0c9e35-c0a4-3d3f-af0b-e0906d527f97,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Chlorotoluron,e8bc4c9e-c34f-4983-aea0-2433f3397a3a,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Chlorotoluron,976d475b-6743-3d10-a5e1-22fa6f5f0444,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Chlorpyrifos,736923cd-6eb7-4896-98f8-46951d56da97,soil/agricultural,kg,=,1,FEDEFLv1.0.3,Chlorpyrifos,97f30abe-e4ff-38ca-96ea-07cc6bdd0313,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,8/21/2020,,,,
