SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated
IDEAv2.3,nitromethane,{C6C102E4-5956-44FE-BADF-13212775D4BB},Emissions/ air/ unspecified,kg,=,,Nitromethane,e6b41080-c72b-3bc3-9cb7-2fef55f69f04,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,carbon disulfide,{63EED1AD-4501-49D4-B171-EBB5CCCB0FAE},Emissions/ water/ unspecified,kg,=,,Carbon disulfide,ea1403e6-a4ce-3fe0-9d94-7df7ae84136e,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,1-nonanol,{D51F69A5-2E52-4CC7-BE57-683D0A3414BB},Emissions/ air/ unspecified,kg,=,,1-Nonanol,650f6d82-2489-378c-ace3-9fbfc02cfdf2,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,nonylphenol,{8327FF05-4D80-4AD5-9FB0-BFC9B11A4386},Emissions/ water/ unspecified,kg,=,,Nonylphenol,38bed652-bfe6-3597-a0cf-a1758dc0e9c0,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,vanadium compounds,{7DA5A1DB-6537-47B7-9E51-7ABE1DB1E3DE},Emissions/ water/ unspecified,kg,=,,Vanadium compounds,52284d66-6c39-3e5c-a406-bcd75379fc85,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,vanadium compounds,{CF3E364B-D050-40BF-A696-8E925D870A4B},Emissions/ air/ unspecified,kg,=,,Vanadium compounds,769dbca1-f841-3aea-a60d-bbefd9bf412e,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"2,4-bis(ethylamino)-6-methylthio-1,3,5-triazine",{43C9E710-22D0-483D-8D76-0F4D8ED5C432},Emissions/ air/ unspecified,kg,=,,Simetryn,2c31b442-e3b2-31c0-8fb4-b19c71d9ec0f,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"2,4-bis(ethylamino)-6-methylthio-1,3,5-triazine",{10208787-CF69-4441-9B9C-9B6CCFE7C839},Emissions/ ground/ unspecified,kg,=,,Simetryn,eabb5247-b7b3-3f86-b251-a9889d7417a6,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"2,4-bis(ethylamino)-6-methylthio-1,3,5-triazine",{CBEEFB22-0C9E-4C91-B8E6-1BC5EB9558C2},Emissions/ water/ unspecified,kg,=,,Simetryn,cf2746e9-d4dc-3905-911b-774711033d1e,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,bis(8-quinolinolato)copper,{C798725A-6EB5-419A-9F85-FBFBCDF10A33},Emissions/ ground/ unspecified,kg,=,,Copper 8-quinolinolate,16900f8c-dfdf-3ad9-8c48-39cafa13364a,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,bis(8-quinolinolato)copper,{BFCE5DF2-68E8-4D02-B882-C1EA1DF6415D},Emissions/ water/ unspecified,kg,=,,Copper 8-quinolinolate,62983ce5-e2ab-3f21-86b3-6c675cd6328c,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3,6-bis(2-chlorophenyl)-1,2,4,5-tetrazine",{B8456828-4959-4DEA-9EDA-91120C4D8845},Emissions/ ground/ unspecified,kg,=,,Clofentezine,9af48b1a-00f9-39e4-ae6a-366e9d03e2ac,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"zinc bis(N,N'-dimethyldithiocarbamate)",{5D81BC02-7174-4769-9E2A-579C4820F2A4},Emissions/ ground/ unspecified,kg,=,,Ziram,e08f8307-da5f-342b-88e8-9120f750a3e1,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,hydrazine,{7EDCDC4C-BE9D-4E66-B784-BE90A816FF19},Emissions/ water/ unspecified,kg,=,,Hydrazine,f5faeb2b-d0e0-346b-8b49-fb45c4e35bfb,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,hydroquinone,{1B7CC140-5320-48CD-9835-ECAA1227AD83},Emissions/ water/ unspecified,kg,=,,Hydroquinone,8cb9133b-3100-3946-86e2-06bb07db8b83,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,hydroquinone,{0CE9ACE5-8B74-4C98-AD6C-FB442DF9DF11},Emissions/ air/ unspecified,kg,=,,Hydroquinone,85edaf49-1d16-3628-af75-8cae341ccb32,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,4-vinyl-1-cyclohexene,{BB607290-D083-4700-A474-0C7E1A611060},Emissions/ water/ unspecified,kg,=,,4-Vinylcyclohexene,60548fa5-b86b-3fb9-bc06-702a372beb16,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,N-vinyl-2-pyrrolidone,{687BB88D-9966-4256-A5E4-80D42FF9EB95},Emissions/ air/ unspecified,kg,=,,N-Vinyl-2-pyrrolidone,544bada7-fbd3-3e95-a92c-5d6f0ac574d2,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,piperazine,{9DBEDE0E-F0ED-432D-824A-69AC09145C8B},Emissions/ water/ unspecified,kg,=,,Piperazine,33eaac3c-6ff4-3238-953b-067b4ef4a786,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,piperazine,{493D12EC-094F-4616-BAF2-71E93092CDEF},Emissions/ air/ unspecified,kg,=,,Piperazine,ed9bd1e9-e44b-3a94-8c48-8b0299e5f963,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,pyridine,{BF9A2886-E07D-477E-97F8-CFF8D4A50DF8},Emissions/ water/ unspecified,kg,=,,Pyridine,ce453fc9-ce03-36f6-a959-d7e4756c521b,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,pyridine,{487F0183-9C12-46A0-B62A-CFA576F85068},Emissions/ air/ unspecified,kg,=,,Pyridine,67b9cc0b-261c-3b14-ae73-b88855d26a0f,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,pyrocatechol,{6E007E62-3356-46C4-B328-E7DDF9F01AA0},Emissions/ water/ unspecified,kg,=,,Catechol,3d945f59-07c2-3209-9421-0ed57a7e33a1,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate",{75CD16B5-5657-4AD6-AD25-526F90961B66},Emissions/ ground/ unspecified,kg,=,,Permethrin,62a93ff2-2cee-33ea-b4f2-ac1175205571,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate",{41F17A5B-4361-4235-8253-3F2BF31E8E62},Emissions/ water/ unspecified,kg,=,,Permethrin,38c25265-acd4-3957-9e79-ed67efbfc2d6,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"1,3-butadiene",{E5B5942C-1817-403E-ADB3-4E0D1CF4413F},Emissions/ water/ unspecified,kg,=,,"1,3-Butadiene",1f799425-898b-34ee-9bff-250472b98b2e,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,diallyl phthalate,{E0B02440-E9EF-453D-AEEE-25D85663FECB},Emissions/ air/ unspecified,kg,=,,Diallyl phthalate,1b094a75-e010-335d-af6f-b22757b24794,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,diethyl phthalate,{CC777A68-AF00-408F-AE06-192CD06895BC},Emissions/ air/ unspecified,kg,=,,Diethyl phthalate,805be42d-33b8-33ae-baeb-b93375db0fb6,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,di-n-butyl phthalate,{6473C289-7628-477F-AE11-536CB22C78F5},Emissions/ water/ unspecified,kg,=,,Dibutyl phthalate,34d6173b-16bf-35f7-a4c5-96ed874cb618,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,bis(2-ethylhexyl)phthalate,{F75738AD-5DB4-4B4D-8B08-91FEF725511F},Emissions/ water/ unspecified,kg,=,,Di(2-ethylhexyl) phthalate,08ae3c52-dabf-369c-aeb4-d5359def8f25,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,bis(2-ethylhexyl)phthalate,{5890439A-F929-41B5-BACE-851789B051BF},Emissions/ ground/ unspecified,kg,=,,Di(2-ethylhexyl) phthalate,444641d9-8209-3f56-88da-06c6f325b0c2,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"2-tert-butylimino-3-isopropyl-5-phenyltetrahydro-4H-1,3,5-thiadiazin-4-one",{84485E6F-B2A8-47A1-86E0-628F2D88BFF7},Emissions/ ground/ unspecified,kg,=,,Buprofezin,d78b858b-5e04-32e8-8000-ff42fc86e473,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"N-tert-butyl-N'-(4-ethylbenzoyl)-3,5-dimethylbenzohydrazide",{63280227-33F8-4ECF-BE1E-671B1B25B63A},Emissions/ ground/ unspecified,kg,=,,Tebufenozide,5c303c1a-3a75-395c-ad9c-20650a8af13c,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"N-tert-butyl-N'-(4-ethylbenzoyl)-3,5-dimethylbenzohydrazide",{753CA413-43FA-478D-8CCB-11DFF29E3B50},Emissions/ air/ unspecified,kg,=,,Tebufenozide,aba5f197-55e5-3ae8-80b5-be133394e21c,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,methyl N-[1-(N-n-butylcarbamoyl)-1H-2-benzimidazolyl]carbamate,{A2D40C62-A721-480B-9D50-965ED96B3195},Emissions/ ground/ unspecified,kg,=,,Benomyl,719419fc-f778-38d9-aeb5-24cdbc51d715,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,butyl(R)-2-[4-(4-cyano-2-fluorophenoxy)phenoxy]propionate,{2F449DD4-25B1-4B9B-8157-F498B159BB25},Emissions/ water/ unspecified,kg,=,,Cyhalofop-butyl,b5ebd9cd-e40e-3843-babe-dfca9eec2b8b,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,butyl(R)-2-[4-(4-cyano-2-fluorophenoxy)phenoxy]propionate,{E36FB81A-4C9B-4E7E-9FFB-168C86733F67},Emissions/ air/ unspecified,kg,=,,Cyhalofop-butyl,9169abbc-45d0-3a35-a2f6-daada3e28be0,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,butyl(R)-2-[4-(4-cyano-2-fluorophenoxy)phenoxy]propionate,{FB867DEA-2454-490D-937A-42E51D46EE47},Emissions/ ground/ unspecified,kg,=,,Cyhalofop-butyl,8eec705b-f3fa-321c-a579-b2ce9943d6ae,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"1-tert-Butyl-3-(2,6-diisopropyl-4-phenoxyphenyl)thiourea",{A4CF57AA-62A6-4E8D-B0B1-6DC651166B48},Emissions/ ground/ unspecified,kg,=,,Diafenthiuron,4f76b4d6-2e5f-3e4f-8acd-aeec3896b33a,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"5-tert-butyl-3-(2,4-dichloro-5-isopropoxyphenyl)-1,3,4-oxadiazol-2(3H)-one",{263B9DFC-0F90-46C8-AE94-88BDEA68E506},Emissions/ ground/ unspecified,kg,=,,Oxadiazon,f1038b08-627b-33ce-80c3-7bba109d8c07,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"tert-butyl 4-({[(1,3-dimethyl-5-phenoxy-4-pyrazolyl)methylidene]aminooxy}methyl)benzoate",{A8BA77C6-6970-4AEC-B336-18FF5EF4014D},Emissions/ ground/ unspecified,kg,=,,Fenpyroximate,4814f35e-87d7-3ef3-a35a-3fa8aae24488,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"tert-butyl 4-({[(1,3-dimethyl-5-phenoxy-4-pyrazolyl)methylidene]aminooxy}methyl)benzoate",{51F5A4FB-DF2C-4C90-8676-5D4DD4605224},Emissions/ air/ unspecified,kg,=,,Fenpyroximate,f525a022-ef87-3229-b68c-ecad9331300b,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tert-butyl hydroperoxide,{61CDA45C-A02C-4AD7-951F-D5BB4997D23E},Emissions/ water/ unspecified,kg,=,,tert-Butyl hydroperoxide,385a0c74-239e-3ec3-bed1-84e7604e50d7,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tert-butyl hydroperoxide,{94819C3E-D882-40F8-8556-D6D6CF290330},Emissions/ air/ unspecified,kg,=,,tert-Butyl hydroperoxide,c29c2b55-815f-345f-906e-20f52282ce81,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,4-tert-butylphenol,{4C693BEA-305F-46FF-9175-F3479647E037},Emissions/ water/ unspecified,kg,=,,p-tert-Butylphenol,3d138afa-3bb9-3af2-9a1c-c08d267aff7d,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,4-tert-butylphenol,{3040ACCE-1E4C-4299-B819-F7E5BDBA78FC},Emissions/ air/ unspecified,kg,=,,p-tert-Butylphenol,53e9d74f-79bc-3f34-bb32-33eec7bb58e0,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-(4-tert-butylphenoxy)cyclohexyl 2-propynyl sulfite,{5A303BAA-20B8-439F-B4A8-6FCA4EE4BF23},Emissions/ ground/ unspecified,kg,=,,Propargite,5c53bd47-adc8-39cf-92df-da14ffb84e4b,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-tert-butyl-5-(4-tert-butylbenzylthio)-4-chloro-3(2H)-pyridazinone,{A019E121-5A13-4FF2-BB3E-FCE3905D3B50},Emissions/ ground/ unspecified,kg,=,,Pyridaben,e7fc7f7b-75ba-38a2-bf6b-76b9f5acbfda,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,N-(4-tert-butylbenzyl)-4-chloro-3-ethyl-1-methylpyrazole-5-carboxamide,{44E4B6F9-2A92-47BB-9E8A-A525DBD36EF3},Emissions/ ground/ unspecified,kg,=,,Tebufenpyrad,6bddcc82-ea62-38d5-b9bf-7af6faf99845,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-butenal,{05EFF5A2-9C06-4EA8-80CF-3689F28E4EE1},Emissions/ air/ unspecified,kg,=,,Crotonaldehyde,77f7f5d5-a234-3f37-aec1-9b63847ef396,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-butenal,{A8A4A7D8-C37C-45D1-8B34-313F348747B2},Emissions/ water/ unspecified,kg,=,,Crotonaldehyde,2124a765-4432-344c-9058-09ed9f5fed79,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"N-butoxymethyl-2-chloro-2',6'-diethylacetanilide",{E854BCC7-8419-4C52-9722-5A351B1F21E6},Emissions/ ground/ unspecified,kg,=,,Butachlor,2f864abb-060f-328e-a0a8-b720c348b3f8,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,furan,{003441FD-80F6-49A6-BF76-E49C0F235A0C},Emissions/ air/ unspecified,kg,=,,Furan,e8b8cad5-6cb4-3c94-b181-51b1546decd6,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"polymer of N,N'-propylenebis(dithiocarbamic acid)and zinc",{256F962D-47B4-4817-814F-16E2B2662B10},Emissions/ ground/ unspecified,kg,=,,Propineb,3da7b6d0-df46-3343-8fe0-79ceb4dc3256,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"polymer of N,N'-propylenebis(dithiocarbamic acid)and zinc",{C929D142-7C7D-4A81-82E6-85F10F9C77A0},Emissions/ water/ unspecified,kg,=,,Propineb,70eb58d4-7d42-365f-8671-9ff4e3e515bd,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-propyn-1-ol,{133054CA-8D70-4E14-9F8A-CD25835B7688},Emissions/ air/ unspecified,kg,=,,Propargyl alcohol,e048c5b1-3741-397b-9de0-1ec345cb6935,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"5-bromo-3-sec-butyl-6-methyl-1,2,3,4-tetrahydropyrimidine-2,4-dione",{AF27BB5E-F077-4AB0-B5B7-42286BBFA2BB},Emissions/ ground/ unspecified,kg,=,,Bromacil,506536f0-4238-3db6-aa48-eab4a283463b,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,1-bromopropane,{6BD582AF-4CA1-46DD-89CE-59C81DC97F27},Emissions/ air/ unspecified,kg,=,,1-Bromopropane,9e45fd7f-8c62-3b7e-af33-4c68c6ccf0c1,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,1-bromopropane,{816505D7-C6B3-4DA8-B185-4DC33AB5600B},Emissions/ water/ unspecified,kg,=,,1-Bromopropane,48ca3bf3-061d-3fd8-8e44-6b2d0834eab9,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,bromomethane,{42C0D3DE-9A6C-4844-A490-3E3D491DDC9E},Emissions/ ground/ unspecified,kg,=,,Methyl bromide,e78b39e6-3e94-31bc-853f-0a6fb7b6a92f,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,bromomethane,{F2CC1640-A81E-4786-91D0-EF491B9E4C2B},Emissions/ water/ unspecified,kg,=,,Methyl bromide,4fa7fcea-3f09-3bf8-8f83-e20fca01e30d,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,hexadecyltrimethylammonium chloride,{49930E97-83A2-4F73-AD61-7B7C49E34936},Emissions/ water/ unspecified,kg,=,,Cetyl trimethyl ammonium chloride,7a4b60a3-450c-3b71-8577-44d9f617d6f2,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,hexadecyltrimethylammonium chloride,{4132833A-C150-49FF-ACDE-76C46812C061},Emissions/ air/ unspecified,kg,=,,Cetyl trimethyl ammonium chloride,5490d737-2f85-3f62-8cff-99ac838d6d68,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,hexamethylenediamine,{035E5DEE-1666-4280-BCB5-879A2524B5A8},Emissions/ water/ unspecified,kg,=,,Hexamethylenediamine,23db602e-5c60-3668-a3b0-32e35ab96bd6,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,hexamethylene diisocyanate,{31559251-6B4C-4F8F-9CCB-6D9BA73935EB},Emissions/ water/ unspecified,kg,=,,"Hexamethylene-1,6-diisocyanate",a39d4118-2e24-300a-b0b2-c5f75dbb026d,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,hexamethylene diisocyanate,{59924D50-2E22-4DD7-890D-79AD5A020A72},Emissions/ air/ unspecified,kg,=,,"Hexamethylene-1,6-diisocyanate",379c95b8-8cfe-38b5-bb88-67adf09d6399,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,n-hexane,{81FDEDD4-9684-406D-BDFE-877B76BA7ED3},Emissions/ water/ unspecified,kg,=,,Hexane,14622b86-6d9a-3b6c-bc4b-84251899a991,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,betanaphthol,{8AACE074-90A3-4242-8391-C81940039DB7},Emissions/ water/ unspecified,kg,=,,2-Naphthalenol,83f4079c-94fd-3e86-909b-53d90bdb094f,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,benzylidyne trichloride,{7C8A298C-131C-498D-B1CB-AF3ECC64CBAC},Emissions/ air/ unspecified,kg,=,,Benzotrichloride,c706f9b4-2e37-3c8b-8ac6-9778a003a26e,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,benzyl chloride,{4FDACC40-FEF2-4C43-8A9A-ED2C6A9EB2D9},Emissions/ water/ unspecified,kg,=,,Benzyl chloride,9272da3d-59d1-3b1c-bc3d-d8845f0632e9,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,benzaldehyde,{BDEFC897-B3C9-4AE9-B66A-B614517E407E},Emissions/ water/ unspecified,kg,=,,Benzaldehyde,8c4d715e-ba7e-37e1-9b09-932d2520d435,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,benzene,{DFB5C50C-2DAE-4A1F-893E-09C2B5B788E8},Emissions/ ground/ unspecified,kg,=,,Benzene,2d8e739c-9364-34bd-871d-3fcbd081a024,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,benzene,{D10C7E00-DECC-498B-A9F8-69714A1DCE5A},Emissions/ water/ unspecified,kg,=,,Benzene,67999cea-e58a-3044-95a9-4b45269260fd,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-(2-benzothiazolyloxy)-N-methylacetanilide,{1BE9875C-DC13-46A5-AB7D-BEF08A7719FF},Emissions/ air/ unspecified,kg,=,,Mefenacet,68aa5957-af6a-31e9-a3fd-6f8abbbf16e9,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-(2-benzothiazolyloxy)-N-methylacetanilide,{1F852321-0291-4B68-8330-6BA2EC21D942},Emissions/ ground/ unspecified,kg,=,,Mefenacet,f677b7b6-3831-3313-af32-18cee78a7ea4,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-(2-benzothiazolyloxy)-N-methylacetanilide,{F39FABC1-F369-4828-BD9A-26B49D1DC6A4},Emissions/ water/ unspecified,kg,=,,Mefenacet,9dcf96d6-3da8-3aa8-9177-e7fefc9fa016,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,benzophenone,{32739113-7B88-4A49-BD5D-0430ACBAAD41},Emissions/ air/ unspecified,kg,=,,Benzophenone,2e5e5eae-68ed-31e1-aa6e-a22a385ed3a9,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,benzophenone,{1C6E8382-177A-4AB6-8029-B55E937EA7B3},Emissions/ water/ unspecified,kg,=,,Benzophenone,949f2359-50d5-3e4a-a14f-4fd2171cbe9a,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,polychlorinated biphenyls,{1D5A0FA8-1472-448A-82AE-18812A06EE35},Emissions/ water/ unspecified,kg,=,,Polychlorinated biphenyls,4e6eb42f-d04e-3e26-b651-e86a17605220,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,sodium poly(oxyethylene) dodecyl ether sulfate,{043F0773-4761-4C8E-AD13-F9C1ABB59E19},Emissions/ water/ unspecified,kg,=,,Sodium lauryl ether sulfate,efcbfb04-8c3a-3040-a8ee-642969c98841,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,formaldehyde,{0FB71438-0E87-4300-BC2C-CF66B1E8F637},Emissions/ water/ unspecified,kg,=,,Formaldehyde,c4629bd9-6185-3901-816a-96cee29a19c9,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,manganese and its compounds,{A4F61470-913B-4636-B928-99417FEF246B},Emissions/ ground/ unspecified,kg,=,,Manganese compounds,2a94631a-7ac6-3fe0-b2fb-bbc4d767d423,emission/ground,kg,Edelen,,7/10/2020
IDEAv2.3,phthalic anhydride,{FE6978B8-B801-40B3-A5EA-0E5C9735A170},Emissions/ ground/ unspecified,kg,=,,Phthalic anhydride,3381f8f5-8625-318f-96fe-e3faf10473bf,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,phthalic anhydride,{74059B0B-A556-480E-BE5A-11C1366C8975},Emissions/ water/ unspecified,kg,=,,Phthalic anhydride,ab85815f-5a55-38f1-bc85-4d3c9526f2d7,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,maleic anhydride,{25DB0DAC-3CA1-4FCE-A2A5-2F9159B0C60C},Emissions/ water/ unspecified,kg,=,,Maleic anhydride,6f570f75-cc20-32c9-b8ea-bf891bda3c9a,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,methacrylic acid,{B91368EE-8A63-488E-9C17-F765504147C5},Emissions/ water/ unspecified,kg,=,,Methacrylic acid,dde5a754-5c77-34a1-baa7-be66046c306e,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-(dimethylamino)ethyl methacrylate,{848BEC80-BD3E-4458-941D-F1E4999F46A5},Emissions/ water/ unspecified,kg,=,,2-(Dimethylamino)ethyl methacrylate,b98a4a0d-7501-3cd0-9d24-271b17556b62,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-(dimethylamino)ethyl methacrylate,{9EAC272A-2E96-487D-AF35-84E05266B4E7},Emissions/ air/ unspecified,kg,=,,2-(Dimethylamino)ethyl methacrylate,dce17b52-595d-33f5-949f-33881428b097,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,n-butyl methacrylate,{C3569D03-A4C9-4BFC-99B6-197E9D3FAB27},Emissions/ air/ unspecified,kg,=,,Butyl methacrylate,4b918ade-1346-3831-95b7-eb95bdc9104e,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,n-butyl methacrylate,{C9F0A2B2-BC52-4596-94C4-1AD36964E6F9},Emissions/ water/ unspecified,kg,=,,Butyl methacrylate,ed33e057-00be-3700-b1cb-e201c0bb8e68,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,methyl methacrylate,{A14FDD87-5BE7-4B5E-B961-89945FCEB6F6},Emissions/ water/ unspecified,kg,=,,Methyl methacrylate,57eba1d7-a579-3535-bd55-733fcc34609a,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,methylamine,{00E529AC-3478-4179-8D5B-285DC881DA28},Emissions/ water/ unspecified,kg,=,,Methylamine,221adc84-05db-33d5-876c-5828f68a9867,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,methylamine,{52C59BE3-0C83-4DE7-A15E-D0CC2C2718D9},Emissions/ air/ unspecified,kg,=,,Methylamine,0bd98eaa-39e0-378a-998d-94ec35a99491,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,methyl isothiocyanate,{55399841-6B6B-48C4-AFA2-4F5C11E321C9},Emissions/ ground/ unspecified,kg,=,,Methyl isothiocyanate,9b93a532-c18b-3a57-b91a-362bece4c9f7,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,1-naphthyl N-methylcarbamate,{D407AB11-D047-4552-B72E-16BFE4ADC564},Emissions/ ground/ unspecified,kg,=,,Carbaryl,47da61e8-8a5a-3ca7-bce6-002ae3af2df8,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-sec-butylphenyl N-methylcarbamate,{79CEF6AB-B53C-41BC-9349-3EDFE71D02EB},Emissions/ ground/ unspecified,kg,=,,"Phenol, 2-(1-methylpropyl)-, methylcarbamate",fe1f2542-dd22-3de6-87ab-2d91082395b1,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-sec-butylphenyl N-methylcarbamate,{85177FC7-9B58-49A6-BFCB-6D62139B44AF},Emissions/ water/ unspecified,kg,=,,"Phenol, 2-(1-methylpropyl)-, methylcarbamate",43a72885-4d2a-316e-abf2-799b4fd70e31,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-sec-butylphenyl N-methylcarbamate,{4CCE8A81-25EB-4FD8-BEC6-C3423C984C88},Emissions/ air/ unspecified,kg,=,,"Phenol, 2-(1-methylpropyl)-, methylcarbamate",3c3fb7f4-b930-380c-82fe-f35a101d8f21,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"methyl 3-chloro-5-(4,6-dimethoxy-2-pyrimidinylcarbamoylsulfamoyl)-1-methylpyrazole-4-carboxylate",{16ABEF22-DE5B-44F8-8BC9-4668F9F8CE5E},Emissions/ ground/ unspecified,kg,=,,Halosulfuron-methyl,e0327d5e-1a40-3f50-9288-41c6901eb33d,emission/ground,kg,Edelen,Hottle,7/10/2020
